,Review,Polarity,Subjectivity
461,"I saw this in the theater several times, as well as at least once or twice on DVD. I finally got around to watching the blu-ray, after at least three or four years of not seeing it. While it isn't as much of a mess as Episode 1 was, Episode 2 makes several missteps that are disappointing, but not offensive. The primary mistake is that Lucas got carried away with wanting more spectacle. He makes some beautiful shots. He knows how to frame things, how to make individual shots very memorable. And that's great, but the movie is packed with those, at the expense of making a movie that will stand up to repeated viewings without getting boring. The plot feels needlessly complex for a story that should be easy to summarize in a single paragraph. But each step of the story includes sequences that slather icing all over the cake that is Star Wars. Chasing Zam Wessel through Coruscant? Yes, it's technically impressive, but it feels pretty boring. It takes up too much time, cut with some very tacky dialogue, to get us to the nightclub. There are a lot of these little diversions, like the little chase through the asteroids, the entire droid factory sequence... event the romantic elements seem forced.",0.03192239858906525,0.5591710758377425
2923,"When George Lucas announced the title for his second prequel of the six-part epic that is ""Star Wars"" many fans scoffed.  It was far too reminiscent of a cheesy Hollywood serial from the 1950's.  If only it was that much fun!  With Episode II Lucas reconfirms his inability to tackle important directorial chores that should be taken for granted, primarily casting and dialogue.  There is considerable effort placed on the minutiae of every frame and detail yet all this work can't help piece together a cohesive structure or interesting narrative (like the first trilogy did), even with ""Clone's"" overwhelming visual proficiency.",0.18166666666666667,0.5588888888888889
2516,"This movie has to be the biggest disappointment this summer.  I couldn't help to think that The new Star Wars will never be as good as the original, not matter how good the special effect gets.  First of all the dialog is horrible, the love story should have been a big part of the movie, but it is not convincing at all.  The movie is full of poorly constructed logic.  For example, why the hell the bounty hunter trying to use some poison bugs to kill the senator, when he can actually put some bugs into her room without any trouble, why not just shoot her right there.  Also the special effect didn't get very good untill the second half,  the sky chase part of the movie is not original, merely a shamelessly copy of Fifth Element which was made 6 years earlier, and still looked a lot better than this movie.  The only good thing I can say about this movie is the special effect at the end, yes it is very good.  But for some reason, I am not that impressed.  I think I expected Star War to be this good.  I found BladeII and Spider Man to be better movie this year.",0.1932606195887446,0.5504545454545453
1331,"The original Star Wars trilogy has become the stuff of modern myth, like",0.2875,0.525
2446,"After episode 1, this was a vast improvement. I came away from the theater impressed. I didn't necessarily think the acting was good or the dialog or even the story, but for some reason it was much more fun than The Phantom Menace and that's how I'm rating it. Everyone talks about how the new ones aren't as good, but go back and watch the originals. They're not exactly perfect. There's plenty of cheesy crap and bad acting in the originals, but they were enjoyable and I think this one is as well.",0.08352272727272725,0.5888257575757575
2,"Let me start off by saying that i don't enjoy the love scenes between Anakin and padme, BUT... Anakin is supposed to be awkward socially. So i guess it's realistic?",0.1,0.5000000000000001
2581,"This is the worst movie I have ever sat all the way through. Had I not had been playing chaperone/chauffeur for the girls basketball team...I would have walked out of the theater. Gorgeous scenes, neat effects- and the most inane screenplay ever penned. Even a good actor like Ewan Mcgregor can't pull lines like, ""This is why I hate flying"", out of the cinematic toilet. I found myself thinking ""Oh PLEASE don't say..."", and the insipid line which had crossed my mind would be the next words spoken. It just was very distressing to know what was coming next, and that it was going to be bad. I think the visuals alone could have told the story. And it sure would have made it more tolerable if everyone could have kept their mouths shut. 1/2 out of 4",0.04358974358974359,0.4965811965811966
122,"George Lucas is a movie-making LEDGEND!  First the great trilogy, then the fantastic episode 1, and now THIS!  WOOO!  This utterly blew me away, from the Fox intro all the way until the very end of the credits!  All the special FX were TOTALLY lifelike!  A roller-coaster ride every single second.  So awesome it put me in a daze from which I coudln't awake for daze to come (ha ha ha!)  Acting - Great! A+  Dialogue - Great! A+  Plot - Great! A+  Characters - Great! A+  Directing - Great! A++++  Flawless movie throughout, perhaps the greatest EVER made!!!!!  I ESPECIALLY loved the love scenes, it was a beatiful screen romance the likes of which Ive NEVER seen! It was a great romantic comedy that made people around me laugh!  3PCO was also HILARIOUS, whoever acted his part did a great job!  Everyone game MEZMERIZING performances!  I was litterally drooling all over my popcorn! George Lucas ROOOOLZ!!!!  11 out of 10  --- no, no, *20* out of 10!  I'm going to go AT LEAST 50 more times.  I wish Episode 3 came out yesterday, I can't wait!  Peace out, y'all.",0.5075255102040817,0.6221088435374148
3167,"I see mostly bad reviews for this latest installment of Star Wars, and I wonder, why? First, I say read the book. I have never seen a movie that was better then the book. The book would probably make much more sense to people than the movie, and eliminate many of these stupid postings from people who can't think. Most of the negative reviews talk about the story not making sense, being too complicated, or too dull. I ask how can this be complicated for anyone over the age of three? Naturally, what follows is my interpretation of events and may not be entirely accurate. Ten years before, around the time of The Phantom Menace Palpatine/Darth Sidious arranged for the creation of the clone army. I know they mention Sifo-Dyas as arranging it, but that could be Sidious/Palpatine or Dooku/Tyranus. The Dark Side of the force kept Yoda and Mace Windu from knowing of its creation, implying a connection. In addition, Jango Fett says `a man called Tyranus' (Count Dooku) recruited him. After the clone army was in creation Palpatine arranged the Separatist movement to create need for the army. The need for the army led to the senate's decision to give Palpatine extra powers. Powers which he claims he'll `lay down when this crises has abated.' This puts him in the position to name himself emperor, which he will probably do in Episode III as the empire is already in place in IV. Many people say at least this was better than Episode I, but I don't think Episode I was as bad as people say. In fact, and right after I say this many people will no doubt think I'm an idiot and stop reading immediately, I think Episode I was better then the first three, but not as good as II. The reason I have for this is IV, V, and VI have an unfinished feel about them. There is almost no mention of anything that happens in the first three aside from one reference to the clone wars, the one mention of Luke and Leia's mother and a few mentions of their father and is turn to the Dark Side. They just seem more complete. Naturally, there couldn't be mentions because they didn't exist yet, but you should get what I'm saying. Episode I sets the stage. For anyone who wasn't and isn't bright enough to understand, the major event in Episode I was the electing of Palpatine to Supreme Chancellor. Never mind the Trade Federation's defeat at Naboo or Jar Jar Binks (Side note: listening to everyone talk how annoying he is and how much they hate him and want to kill him is worse then Jar Jar himself) the main thing was Palpatine. Ah, now to the romance or lack thereof between Anakin and Amidala. Again, I say read the book. From the book to the movie about three-fourths of the scenes with them were cut out, making it seem like she was with him 5 minutes then started to love him. They removed when they have dinner with her family, and she admits to her sister Sola that she is starting to fall for him. A minor thing I only saw once or twice was someone saying Anakin was basically good-hearted and that they couldn't see how he would turn into Darth Vader. I ask, did you even see the part where he slaughters all the Tuskin Raiders? He lost control and let his hate rule. He killed the women and children. That's pretty bad. This is another guess of mine but I think it is pretty fair. What if he lost the person he loves? Now we know that Amidala has Luke and Leia and even that she had to live for a while after having them because in VI Leia recalled her mother as being beautiful but always sad. Now, Anakin/Vader didn't know of his kids, showing he was not with her when she had them, probably because he was Vader, and Anakin no longer. The question, what would turn him to the Dark Side? My guess is he believes Amidala was killed, then in his anger turns to the Dark Side, with help from Palpatine of course. Once he has turned, Amidala goes into hiding because there's nothing she can do to turn him back, has the kids then is killed somehow. After all, I really can't see how someone could turn to the Dark Side if the person they love is right beside them.",0.013688256188256202,0.5142612942612942
1324,"I recently returned from a 10:00 am showing of ""Star Wars- Episode II: Attack of the Clones,"" and I must say that I am impressed with several things appearing in the movie.",0.3333333333333333,0.4166666666666667
3149,"Attack of the Clones reveals how beautifully complex the star wars saga is. There is a whole level of complexity that the original three movies lack, and this movie delivers completely.  It is obvious why Lucas waited to do the first three episodes.  The  intricate battles and sequences in episode II would have been impossible to do with the limited special effects they had, nor would a new audience be as appreciative of the significance of the actions that happen in episode II.  Knowing what will eventually happen attaches so much significance and awe to the actions in Episode II.  Lucas delivers but he also leaves plenty of mystery with episode III.  We STILL do not know what will happen.  This movie reveals the most information out of any movie before it, but at the same time becomes the most personal.  We care about the characters because they are people not because they are heroes in a movie.  It is the reason the star wars movies are a success because it reaffirms everything we love about the previous four.  A gem",0.15076358826358827,0.43576839826839825
1165,"Star Wars: Attack of the Clones gets the big 6 for me. While this movie was not good enough to be put up on the throne of excellence with the original Star Wars, I put this as a good popcorn flick. We have a good story but this film results in hits and misses. Big hits include Jengo Fett, Boba was my favorite character from the original trilogy and Jengo was a nice return to the Fett character, the battle with Mace Windu in the Colosseum, the battle with Yoda and Dooku... for a little guy that jedi could move, and the speed racer race between Anakin and Obi to find the evil female assassin through the city. Now here are the misses. I hated the love sequences between Padme and Anakin I nearly fell asleep, not enough Jengo Fett, not enough Mace Windu and his cool lightsabre, and it seems George Lucas wants to bore us to tears to enjoy this film. Sure he made a better movie than Phantom Menace but that's not saying much.I don't get why we don't see Dooku till the end. I liked the performance made by Christopher Lee as Dooku, only wishing there was more of him. With Star Wars- Attack of The Clones, you have to tell yourself that this is of the new trilogy. Chances are you would want to stick to the originals for real entertainment and watch this when you want to kill time.",0.17138798701298705,0.5735750360750361
3452,"I anticipated this movie to be good.  Unfortunately I did the same thing for Phantom Menace.  I was not let down in this case.  Although the title leaves something to be desired, the storyline was fairly well done.  Acting (Besides Hayden) was incredibly good (As always).  In a sense, Hayden did a good job to create dual personas, which obviously will come into play in the next episode.",0.21444444444444438,0.4613888888888889
3364,"I'm a Star Wars fan. I've seen all four previous films for the nth time (yes, even that dreaded Phantom Menace)... and what I can say about Attack of the Clones is it's a fun and enjoyable ride and I will definitely watch it again.",0.15833333333333333,0.3666666666666667
639,I love star wars and all star wars movies are good in my opinion so this one gets 9.,0.6,0.6000000000000001
3426,"My english sucks but anyway, WOW!!! The first 45 min of episode II is so amazingly BORING... It´s feels like nothing happens, just some love stuff. Then suddenly you get all aroused. The movie changes from a family-movie to an action-movie. The plot is not so well written. But who gives a sh... You dont get annoyed by lousy acting( like anakin in ep1). You see a lot of those characters who will be starring in ep 4,5,6. I didnt know what it was but the movie captured me. See this mowie, it´s a must. George Lucas has made a movie better than ep 1,5,6. I had very low expectations but this movie is really great. once again, SEE IT.",0.010379464285714282,0.5195238095238095
29,"Well, Obi-wan Jedi mindtricks a drug dealer into reforming, we find out Bobba Fett's father is the prototype for the Imperial Clones, Jar Jar Binks destroys democracy and Anakin and Padme get it on in this good, but somewhat ham fisted, second Star Wars film.",0.35,0.30000000000000004
1462,"After a dry and somewhat sterile Episode I which alienated many fans and potential new ones with introducing a character that has becoming much reviled in movie history by the name of Jar Jar Binks, George Lucas finally remembered the formula that made the first trilogy a success.  For the first time since the Empire Strikes Back the trilogy really focused on the mysteries of the Force and really gave viewers a gutsy well written story. I have read critics who have lambasted the movie as having campy dialogue and less than stellar acting.  I am a regular movie goer and know the original trilogy by heart and if the reviewers that were critical of this movie had actually watched the movie as a continuation of the same story or a preface to the original series, those reviewers would see that this movie comes much closer to the vision of the earlier movies.  Lets face it folks, when it comes time for the Academy Awards, the Star Wars movies win on technical merit as well as musical accompaniament.  I am sure these same critics are the ones that complained about the Lord of The Rings as a chase movie.  Well duh, if they had read the book, they would have known that.",0.13396871945259045,0.37431260495776614
2871,Lucas still is able to construct a good general story line.  The movie did continue to tell a good story and was filled with plenty of enjoyable action scenes.  Any Star Wars fan must ultimately see this movie.  Though it does feel like Lucas is milking this franchise financially instead of making good films.,0.36500000000000005,0.5525
3218,"Great effects supporting a well thought out plot. Go the Kiwis!! - the Fett family - Temuera Morrison and Daniel Logan. I won't say anything else, don't want to ruin anything for you. Bring on III",0.5953125,0.5
877,"Some parts that didn't totally suck: The music. Through-out all three prequels the score is one area that's beyond reproach, of a standard clearly above the actual films. It supplies most of the emotion when dialogue and characterization doesn't. The primary theme of AOTC is no different, providing the kind of sweet melancholy a doomed love affair requires with an epic scope for the backdrop of war. It's incredibly beautiful and heart-achingly sad. Brief moments of tenderness caught on the battlefield as an even greater shadow looms- that's Across the Stars.",0.22000000000000003,0.5288888888888889
1593,"Bigger, bolder, better! Episode 1 was ok, but not up to the original standards.  Take all of the original action, the character interplay, the creative genius - add superb settings and the superior film techniques now available and all you can say is WOW!",0.4272727272727273,0.6727272727272727
2961,"Episode II was a pleasant ride after Episode I.  Ewan McGregor is a spectacular Obi-Wan, at least I think so. The special effects and fighting were awesome.  Tension is building for the Jedi and George Lucas has put them in a carefully manuevered trap.  C3PO and R2 were great fun, and Yoda was THE MAN!  Even Mace Windu, previously given little screen time, was well done.  And though I didn't like the blatant misuse of Jar Jar's stupidity ( I don't care what anyone says, I liked him)it didn't matter that much.",0.2008078231292517,0.639625850340136
893,"I am one of those few people that actually thought that Episode 1, The Phantom Menace was quite good.  I'm not saying that it was as good as Episode V - The Empire Strikes Back or even the original Star Wars but for popcorn entertainment it was really enjoyable.",0.29642857142857143,0.3928571428571429
2866,"After ""Phantom Menace"" I didn´t expect anything else than - well: nothing. I got to admit, though, that I entered one of the first screenings, after all, Star Wars is something for the child in our hearts. In a nutshell: nice tie-in´s to the already existing parts, nice SFX, nice customes, the final battle is awesome, the Clone army rocks, and unfortunately the script sucks in some crucial moments. Annakins love medley at the fire hearth is cheesy, the rolling-and-frolicking in the grass is the purest cliché, and poor mummy dies exactly after he arrives - this was especially unforgivable. Both scenes have their reason, but their really cheaply written. Too bad.",0.11250000000000002,0.7781249999999998
2953,"Episode I derailed my almost unshakable faith and love for the star wars universe.  It's funny actually, because I didn't hate Episode I, it just got old for me... I wanted more, and I felt Lucas dropped the ball.  Jar Jar was disappointing as a whacky alien sidekick, and made chewbacca's wookie light shine even brighter.  Now that I think about it, Jar Jar is a permanent skidmark on my darth vader underoos, and I say that with conviction.",0.011111111111111108,0.6055555555555556
3335,"While this movie does not come close to the atrocities of such movies as Manos, the Hands of Fate it is sorely lacking from anything brilliant or even the quality of the original Star Wars which was not perfect by any means.",0.19374999999999998,0.8125
718,"Let me first start with the positives. The music, as always, is great. Some new planets, locations and species are introduced and they are generally interesting. The movie is visually pleasing with some good effects and CGI. Count Dooku and Palpatine are cool. The battle of clones vs droids is enjoyable.",0.4045454545454546,0.4859848484848485
1748,"Wow, talk about mixed feelings about a movie.  At some moments, it was:",0.05,0.625
1750,"In episodes 4, 5 and 6, the special effects never overshadowed the fantastic story George Lucas was trying to tell. He had to invent the special effects needed to move his story along. Result: three of the best films ever.",0.5285714285714286,0.5857142857142856
2292,"While still not the calibre of the original trilogy, EP2 without a doubt, is better than TPM.  While not a diehard SW fan, I was still disappointed with TPM, especially after all the hype prior to its release.  I was skeptical if AOTC would restore my confidence in this franchise which I cherished since childhod, and I lowered my expectations going in.  Thankfully, the movie comes across finishing with flying colours.  That's not to say the movie isn't without flaws.  The movie is slow in starting up, the dialogue is similar to the originals (ie.wooden), and the courtship between Padme and Anakin is unintentionally funny.  It isn't until a pivotal event that the movie quickly switches gears and you suddenly get an assault on all the senses.",0.0314102564102564,0.5538461538461539
2319,"well I liked it..  I really liked it. Action scenes were phenomenal, CGI was done very well (minus a few parts), the acting was O.K. (though cheezy and poorly acted in a few places), but all in all, I walked out with a positive impression.  This episode fills in alot of blanks as to how episode 4 starts off. Ewan does an awesome job as obi-wan, and yoda done as CGI looked VERY good in my opinion!",0.25594405594405595,0.4404195804195804
2986,"What a great film. It was visualy stunning, it had a great story and YODA ROCKS! I felt the Star Wars of old in this one. THe action is totally awesome. I cant wait for Episode three. Why are you still reading? Go see the movie. Now!",0.5833333333333334,0.6333333333333334
1059,"Attack of the Clones had the unenviable distinction of being not so much the prequel to Star Wars but the sequel to the Phantom Menace. If movies were people this would be like finding out you were Hitler's nephew or worse, Charlton Heston's son. Menace achieved a lot, namely what many thought impossible; permanently sapping the lustre from what was an almost universally adored series. If the sparkle was to return to those stars this had to first class, grade A, top of the class stuff. Any reminder of its predecessor beyond the bare bones of plot continuity were therefore wise to avoid at all costs. Clones partially succeeds in restoring some pride to the series. Structually its better than its predecessor, the plot more straightforward and less marred by political spiel than before. However, this can't hide its wider failings. Just as before, none of the newer characters fail to make any impact. There's no Han Solo or Luke to offer us the simple pleasures of before. Padme no longer speaks with a lifeless monotone and could almost pass for a real human being. Binks, reviled by the entire universe has a greatly reduced role. Lucas puts two fingers up at those who maligned his 'comic' creation, i.e. everyone and ensures Jar Jar is central to a key plot point thus justifying his existence in the series. He'll claim it was planned that way all along of course but you don't need to be a Jedi to work out this is the cine-equivalent of the spoilt child who has to have the last word in an argument. It was still WRONG George, I don't care if the Gungan menace killed the Emperor himself. The central flaw in Clones is the relationship that should be its (and the series) emotional core, namely the relationship between Anakin and Padme. From the outset this is doomed on screen because of the casting of Hayden Christensen. His performance is so wooden and devoid of credibility that you might as well have hired the Gaffer's son and got him to read out the lines. We're asked to believe that this dull and stroppy teen will one day be the most feared man in the universe. So why does Padme fall in love with the little upstart? Lucas's script offers no clues. Anakin's diatribe on the failings of democracy should be enough to alarm any potential suteur but Padmes hardly bats an eyelid. She gets a another chance later after Anakin slaughters an entire tribe of Tusken Raiders but do any bulbs go off? Not a bit of it. Having proclaimed his murder of women and children the feckless former Monarch gives him a supportive hug! The problems of being attracted to a would-be fascist and murderer are offset, Lucas suggests, by the fact that Skywalker is good at rolling around in grass and making fruit float in the air, thus showcasing his playful qualities. We're left concluding that the most important couple in the galaxy came together because Padme is a sucker for a pretty face. Cynics may point to some evidence of misogyny here but in Lucas' defence this is the man who championed the role of women by putting Princess Leia in that slave girl two-piece. In any event Padme deserves everything she gets. Does the rest of the story fare any better? Sadly not. Obi Wan's journey to Kimino to visit a clone factory pushes story credibility to the limit. No one seems very alarmed by the prospect of entire army having being created in secret. Why should they you ask, the Jedi are in charge right? Wrong. Having being captured by Count Dooku the hapless Jedi is TOLD that Palpatine is the Emperor but dismisses it as dark side deception. Does no one think to check it out? Of course not and consequently only Yoda shows any common sense, only neglecting to mention his kidnap and replacement by a terrible puppet around the time of Menace. We're also treated to some moments of unintentional hilarity. Titter ye not at the Anakin blow job scene, and if you're watching toward the end try not to laugh when Yoda fights Dooku which looks like the Sith lord is trying to swat a giant fly. In contrast all the real jokes fail flat mostly, C3P0 the worst offender with some truly awful sub-Graham Norton punning that will make you wish you could disconnect your own head. Only Ewan McGregor in a more relaxed performance gets a good bit of deadpanning in with his caustic ""to get a drink"" response to Anakin's ""where are you going?"" question. So the romance is rushed and insubstantial - laced with some of the worst dialogue you'll hear in any language (""A litter piece of me dies each day"", yuk), and the Clone story fails to ignite due to lapses in plot logic and some flat delivery by the leads. On the plus side there are some nice set-pieces, though a little too cartoony is places, and a few crowd pleasing moments. All in all this is a better than before but not yet near the level set by the original trilogy. With only one film left to go there is a hell of a lot to be done (as well as a hell of lot of plot to get through) if this trilogy is to save face. Despite some attempts to improve, this is still the longest expositionary picture ever made. Skip it and watch the 2 minute scene in the original describing this period instead. Its over sooner and tells you all you need to know, namely very little.",0.040937336473050756,0.5211669283097853
1660,Okay.,0.5,0.5
1777,"I wasn't a big Star Wars fan until seeing this movie. So much so, I went out and purchased the boxed trilogy set, and Episode I soon after.",0.1,0.15000000000000002
2344,"When you read the other reviewers of AOTC saying that George Lucas has redeemed himself after the much slated Phantom Menace, they are absolutely right. I was never one to negatovely criticise Episode 1 but I have to admit that it had lacked the essential Star Wars feel of the later episodes. This, I thought was down to the fact that I have aged 25 years since the original Star Wars and even though I attempted to view it with some of that childhood wonder, I felt perhaps that something was lacking. Any preconcpetions I may have had prior to seeing AOTC quickly disppeared though and I add my vote to the many who say that George Lucas has definitely returned to form. Attack of the Clones is, quite simply, stunning. Mainly due to the incredible effects but also due to the fact that Lucas seems to have returned to his grass roots. Perhaps, he tried too hard with Phantom, attempting to create something that would satisfy the fans' 25 year old hunger. An impossible task but here, he has settled back down into what he does best: simple storytelling. For a start, AOTC ""feels"" like proper Star Wars. In episodes 4,5 and 6, there were a number of story threads throughout each film which met to a conclusion at the end. Phantom Menace didn't seem to pull this off and followed the same characters from the film's start to its finish. In AOTC, there a number of different stories going on: Obi Wan's quest for the truth behind Senator Amidala's attempted assassination, the conspiracies happening behind the scenes in the Galactic Republic, the love story between Anakin and Padme, and Anakin's struggle with his own feelings and his role as a Jedi. This made it a much easier film to digest as each story was broken down into small pieces and alternated throughout before meeting for the conclusion. Hayden Christensen did a surprisingly good job of the maturing Anakin and although it took him a good while to achieve empathy to his character, once comfortable with his his role one could really get into the head of soon-to-be Darth Vadar. His feelings for his mother, he's uncontrollable love for Padme and his rebelliousness in the Jedi Order.  One of the most frightening scenes had him slaughtering Sandpeople, his rage uncontrolled and vicious. If Lucas maintains the passion of this character then we are in for one hell of an Episode 3 as we find out his fate. Ewen McGregor seems completely comfortable with his role as Obi Wan and looks and acts more like Alec Guinness with each passing scene. I also loved the many references to the later films, especially meeting a young Owen Lars and his girlfriend Beru. What a joy to see Luke Skywalker's future home, with Anakin sat in the refectory where we met a disillusioned Luke many years ago! And what about the young Boba Fett? Now we finally find out why he hates the Jedi so much. The young lad who plays him carries off the look of revenge so well as he realises his life-long vendetta. Watch out too towards the end of the film, a hologram of the Separatists' new weapon off-camera ... the Death Star. And did you ever want to see what Yoda really could do? Oh my god! His fight scene with Count Dooku (Christopher Lee) was a genius piece of work. The audience roared with laughter too when after putting his light sabre away, he hobbled away as normal on his walking stick! The effects are quite simply stunning. Lucas, comfortable with his art has created a universe of unparalelled beauty. We get to see more of Coruscant (watch out for the deliberate reference to Blade Runner), Naboo, Tattooine and new worlds such as Kamino and Geonosis. One of the most stunning scenes is the quite simply amazing chase sequence through the asteroids of Geonosis. Remember how impressed you were with Han Solo guiding the Millennium Falcon through asteroids after its flight from Hoth? You ain't seen nothing yet! And I was overjoyed to see one of my favourite Star Wars vehicles, The Slave I, doing its stuff. The final battle sequence too, with a million Clone Troopers fighting battle droids is perhaps one of the greatest sequences ever filmed. Attack of the Clones from my perspective as a Star Wars fan, more than excceeded my expectations and I know that I need to see it at least twice more. This is REAL Star Wars, overdosed on steriods and the best two and half hours I have spent this year. If you're a fellow fan, you'll love it and I would even say that to those who claim Empire is the best of the lot ... there's a new guy in town. Keep up the good work George and bring us an Episode 3 that you have set up so well with this installment. 10/10",0.20653537930323643,0.5012677798392082
321,"While George Lucas's previous Star Wars film, The Phantom Menace, was not without its faults, it at least had its heart in the right place.  It retained some of the sense of fun and excitement the original films had about them, even if it was too childish for most of the series' long-time fans.  The original films were all about the entertainment value, and even in these films' darkest parts during the third acts of Empire and Jedi these films were engaging and supremely entertaining.",0.18809523809523807,0.5002164502164502
1982,The pre-release critics who were baying for Attack of the Clones' blood were justified to a large extent. Or may be it's a prejudice after reading all those reviews (most of them -ve). ,0.37142857142857144,0.6095238095238095
2577,"I was fortunate enough to be one of the first people outside the movie world to see this movie (Love special connections) and absolutely loved the movie! Spectacular jobs done by all the actors.  Natalie Portman was incredible, and because I don't want to give anything away, I'm just gonna say YODA ROCKS THE HOUSE!!  Star wars fan or not, I think anyone can enjoy this movie. I know I did.",0.4382142857142857,0.5854761904761905
2133,"Today, the day after opening I bagged school to see Star Wars- Episode II: Attack of the Clones.  After three years of waiting the question is does it live up to potential and I can happily say that it does.  The action sequences are simply amazing.  The Battle on Geonosis was by far THE best battle I have ever seen in a Star Wars film.  The acting unfortunatly was weak (from a few characters) but it is in every Star Wars movie so I can dismiss it for the excellent story.  As a big fan of both Star Wars and Movies I can honestly say this is one of my new favorites.",0.2784090909090909,0.5699675324675324
2169,"While Attack of the Clones suffers many problems from its predecessor, it manages to fix many of them. At times, the plot still feels out of place and lost. But nevertheless, we feel like there is an objective or a finish point that the movie seeks. The action sequences are improved, but still barely above average, except the final battle. The final battle is well filmed and visualized, and best of all feels necessary and not forced. The weakness in this movie, ironically is the main character; Anakin Skywalker. At times, you would find yourself rooting against him, which is a big flaw in any movie. Anakin's dialogue and Hayden's acting abilities make it seem like a fan movie could achieve better. The whole Naboo sequence is out of place, and the love story felt really forced and unnatural at all. There are sequences such as the attack on the sandpeople, which should've lasted longer, and it could've offered plenty more development to a much criticized protagonist.",0.14848484848484853,0.4196969696969697
2499,"After ""The Phantom Menace"" which was a slight disappointment and without a doubt the weakest of the now five movies, George Lucas has crafted possibly one of the best Star Wars movies second only to ""The Empire Strikes Back"".",0.03333333333333334,0.4095238095238095
1776,"This movie has excelence written all over it! I utterly loved this film. Not only does it return us to the original feel of the first trilogy, it gives us a new one that levels on the same merrits as the first. This film makes Episode 1 also better, becasue this practically starts off where the other left. Apart from it being 10 years later. The plot and overall themes are both excelent and dark, with a few added twists and suprise thrown in for good measure. And trust me, there are some scenes that will be instant classics among all other scenes in film history!",0.13412433155080214,0.4007575757575758
472,"1st watched 1/11/2003 - 7 out of 10(Dir-George Lucas): Strong entry in the popular sci-fi saga with a good mix of action and romance.  Lucas continues to add more variety and uniqueness to landscapes, creatures, and machinery that boggles the imagination and keeps your eyes open on every frame.  The story is somewhat typical good guys/bad guys Star Wars, but there is an added twist of a romance occurring between young Anakin SkyWalker and the newly elected Senator Nabia of the Republic. Something else that actually is better than the original entries is the acting.  The cast does an excellent job and it is obvious that most of their careers will not be trapped in Star Wars(unlike some of the actors in the original).  Again, because of Lucas's uniqueness in this and every  entry in this saga the much awaited grouping of all of them in their original intended order will be a sight to see once their all done.  Keep on Mr. Lucas !!",0.3219483901515151,0.5118939393939395
674,"Filled from start to end with state-of-the-art special effects and almost too many exciting action sequences, I daresay the second Star Wars prequel has more pomp and spectacle than what we saw three years ago in The Phantom Menace. But as impressive as the legions of digitally-created clonetroopers are or watching Yoda wield a lightsaber for the first time, what separates Attack of the Clones from The Empire Strikes Back, the second film of the original Star Wars trilogy, is its failure to be more than the sum of its parts. You can wet your finger and taste butter, sugar and icing, but enjoying them as ingredients in a cake is something else entirely different. As silly as this might sound, it doesn't feel like Attack of the Clones was ever put into the oven and allowed to bake.",0.22449874686716795,0.4805137844611529
3618,"In the old Star Wars movies the characters had personality.  Princess Leah was a bitch-on-ice, and it was great watching her interact with a sarcastic Han Solo or a naïve Luke Skywalker.  Darth Vader was a nasty, evil villain and everybody wanted to be like him.  Come on, admit it, he stole the show. And for the most part, the special effects were used only to help tell a clever, witty, almost inspirational, over-the-top story.",0.04365079365079364,0.8045634920634921
34,This films is miles above the sequel messes from Kathleen Kennedy and Rian Johnson. And this is much more entertaining that Return Of The Jedi.,0.3333333333333333,0.4333333333333333
1171,"Hayden Christensen is the best thing in this movie. From start to finish, his annoyance and rage at the Jedis appropriately builds. I felt nearly moved to tears when he killed the sand people to free his dying mother. I absolutely sympathized with his rage and desire to be the most powerful Jedi and to stop people from dying.",0.35000000000000003,0.55
1153,I am a big fan of the Star Wars Saga. It brought me to another world and each of the movies except maybe the last one is an unforgettable experience.,0.26666666666666666,0.3888888888888889
2536,"I saw ""Star Wars: Episode II--Attack of the Clones"" just a few hours ago and it was great!  It fits in well with the other ""Star Wars"" movies, which is as it should be.  The action scenes are exciting, the jokes are funny and the romantic scenes are nice.  It is about time we had a good romance in a ""Star Wars"" movie.  Yes, Han and Leia fell in love in ""ESB"" and ""ROTJ"" but we don't get the details of it like we do here. Yes, I will admit that ""Episode II"" could have been better in some ways, but it is GOOD ENOUGH and that is all that mattered to me.  Hurrah for ""Star Wars!""",0.33269230769230773,0.5711538461538461
919,It just gets worse the longer it goes on - you must have to be a real die hard fan to love these first few movies,0.009722222222222215,0.41250000000000003
307,"The first thing to understand about the prequel trilogy to Star Wars is that it can never, and will never, be appropriately judged by this generation. These films can simply never live up to the impossible expectations set by the fans of the beloved original Star Wars films, so they will always be viewed as disappointments by those who remember staring up in awe at the screen the first time they saw Darth Vader.",0.19145021645021648,0.6309523809523808
206,"Can you follow moving objects with your eyes? If that's all it takes to thrill you, then watching ""Attack of the Clones"" may well be the most titillating experience of your life! The barrage of mobile things on the screen just doesn't cease. There's even something here for the audio buffs...plenty of those signature rumbling ships, whizzing lasers, and humming lightsabers. Pair up those noises with the visuals, and you have a summer blockbuster!",0.78125,0.5
1400,"Way too long, with dialogue even clunkier than Episode 1, this tried to go where Avatar would eventually tread (so a certain kudos for that, but...).",0.08214285714285713,0.4857142857142857
